domain,split,stem,source_image,source_label,dest_image,dest_label,image_sha256,label_sha256,instances
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_10745,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10745.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10745.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10745.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10745.txt,f325f46c448327e84dba2b9dbf47eb59bf5e441c3acd93bb67977d4610d31034,27096dcceb128d179fedf9156d08aba8229ba9ce42a82b71c1375f67ef4c2e02,32
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_10780,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10780.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10780.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10780.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10780.txt,87634b5d4e9c811a2d1235d96629bab552b9c61f7a072dc4e4d34f7ce7301d8c,cb67950721aacaabfd5451693f106c31001b80b86bc6357c4bd8daa4ce7ff03f,28
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_1085,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1085.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1085.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1085.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1085.txt,5f1dabe27131c62d3c6c1735539fa9a50b482cffa70c7f738b6046c58da4ad2c,9fe076c8273ad274d877ef78c393ff5f9df1e3cdc80dba7522b3184d16b476bd,31
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_10850,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10850.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10850.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10850.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10850.txt,7e13f945647640e0ff12a897a0c8602fee281d469eb515a6e3a8a829d0f76289,8a2d9591d14ac4c6f0866bc571eeb902b5cb5fcf190aec57d2a32d2b176cf99a,34
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_10885,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10885.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10885.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10885.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10885.txt,a6a96d0542a8f1aebc06d3b705ff857798ffa98d05fe18397fb3420647338e2c,63ae951cf96fcd96ab3ad8c4acf8a907cc96981dbb9fe3644621f2261f62162c,32
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_10990,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10990.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10990.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10990.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_10990.txt,bd007dcd39bccab178fd3837df0cdb92e37fde08366a8ecde1f5c1cca480be0d,d2fd88e887ad61043e032f0f329901402964c8221a39412c627e3b781e01379e,31
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11025,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11025.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11025.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11025.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11025.txt,c58e65cac6c70a5a83cd8f6aec5b42508ebf89a02991f2322b36a574b742b4ac,aeb49202dbc7444760f495e56a2c99a7d7d0d89bfbd21ca58eafa894419b9a8a,29
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11060,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11060.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11060.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11060.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11060.txt,62faeec47305bd025609c06105a7c219cbafe89b404cb24a3ea93d0fba18b100,66195ea2c8d427f1f8d5c1f083ea9224eb66e78c97dbc6e09c20ad2107e42c48,29
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11095,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11095.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11095.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11095.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11095.txt,b3c1b257750fb075799bcc0be48dc30bf11999090ce422a0784f5c5405461b19,4694d247fc8ee7bc5d59148c134ca18cb914e4004734793dfc2ae3c4dd145277,29
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11130,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11130.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11130.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11130.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11130.txt,55faa37fd7679660527d48cc1bc6c61c5b3e4ebc958bdbcbe37598ad3715ae5a,bc9783ed1e4c242490fd964b08f97668175422468d2add8731ee83d2209c8332,28
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11165,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11165.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11165.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11165.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11165.txt,1d5dc698a9bb59f73a3bd05efc4b9a46d3bbd1c752b7f6b9418e5e33d5ba4c54,b22536dd0adea36cdf17f08c1142fc5cae62b6962414c49df3bc2193e9ade6fc,21
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_1120,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1120.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1120.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1120.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1120.txt,695a2e5954b7bd9b2bda9a498e13380dc8ce7ed47f72eddacd01428580f95f7f,bb8730d7721ec77be2c0cd79ef30a3e352c8d292a63aea1d3669037d44031e33,32
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11200,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11200.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11200.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11200.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11200.txt,b945d2c6c1cf0aa2706e14e8f47892bc3e0a4fe1da103a3b1ea5388d0d5531d2,c66c9b25a6e5fb617256a622435e43495f21d6f0607f3e9fe7c61be1fb6f7be5,23
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11270,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11270.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11270.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11270.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11270.txt,90584135d6568af7c8c96698c148f0caf8265f4acda02b5839e658ebb3031b35,d93c97e969364a8d81ae064bf54a523884408476fa475bdbf82cb86c642751bf,25
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11305,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11305.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11305.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11305.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11305.txt,d0e0ef48cfd0a247298581c4fcdd5ac4a25ed708adb3aa69cb4222c4e2671f1f,3f51e4df64b59ccf8230948446d84ddbd324e1e7c6de3c270b9372a12fa5e567,25
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11340,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11340.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11340.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11340.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11340.txt,955cea67a6335094c280844a96c5adb3b81ad6db9165a24d175e1bb4f08a4d7e,4c06407bf0ea52e9f84675574b8e5b1d3a06574e30dd4349d9ee24d5f66e816d,25
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11375,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11375.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11375.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11375.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11375.txt,aa009c8a26cda28e5aad92102a9f9b074709389d165e8d6679455d89c0dbe856,b47922ba7134ba39c2900b2d46583a653d0e6add1285bb2b4a97f0c97d48d91c,31
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11410,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11410.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11410.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11410.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11410.txt,84f7c78cb206237a81a108080c485e212c54b14c4a68661a6a66307a9ce6ec17,852bc541a711eb664e1103a67c76262d15269c3e32d618878f09d733815f9d9c,34
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11445,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11445.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11445.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11445.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11445.txt,4743e6eecb503d6a3d468c57264af2521207ce90bf6d18419b2a0bc9a3f3ca74,aad21d55de8572b40760a610df89d2377a5ff5c64dd21d6a8e1df606165d6c40,36
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11480,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11480.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11480.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11480.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11480.txt,93d309199fddee256a6c940d8b028f8d6befab56a510fe18e1a5e0d4b58d87f8,5c4f287faa66a63c1cdc181e03b739f752f77b815c003a46987976335ee9a78b,40
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_1155,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1155.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1155.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1155.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1155.txt,3af3827578dc5db1702322457ae59a0b6db82aedb31ae642635df88e4e6a5f5e,ae59a625e6bb9b2a5e9c23e345eb4627910980cb1401cd2f966c93b9bb743ba7,32
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11550,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11550.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11550.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11550.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11550.txt,64a0d58ff4e8c2eeed42055980983efdfe6dde87a53eb550bb1496553e63a112,b116bc7494e3e6999f8afe1eca0af6313273ca94a479a3cc18d379e158e1523a,33
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11585,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11585.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11585.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11585.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11585.txt,e275e70cf74c251d2945e636ca6e38ac04412ac6d5b8f45199e5985c9f904e04,613d7112d56e0f7ed5cb3abbb94b7b59b7c8f6c1acb68047bc493c578e836467,34
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11620,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11620.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11620.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11620.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11620.txt,49ecdf6889e7309e22bbb30dcde600036cffeeef14728c58173a5b07ad634cb8,e8923b5c0f1a310ae397f81fc3c79342e87117d9c9ae5d252559fa1b2b41108a,33
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11655,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11655.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11655.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11655.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11655.txt,b09d3a346ace38303b2d83dbb366989e77396930dd1a4b4d0ffa5c1700c224cb,8716c0b7f6a33817192655596159f94d3787086161b01135a35503a4dcd8bd0e,30
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11690,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11690.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11690.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11690.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11690.txt,fa7b6a86afd699fb8c1e562e5fe399b2a9411a92db61ff3850bea48ed703ef46,747351e65fd1d86f6b05154f1ad31ae75b11081b1a08c24c5e5c1b80e23db9ee,31
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11725,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11725.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11725.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11725.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11725.txt,c6e4aa51a0d03cc392ac7573e87093cca84a26b17585ab8b3dc5bf74ead2e27e,7f53a5bae5d720ddc1423b0af732458f3eff9c292bd4eec879ecac479d85af41,34
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11760,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11760.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11760.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11760.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11760.txt,8cd9d06fedf9751d5cafe423957505d45c51200ba07bdf0b3fc8c99ba485c7b7,cdcae00cafedc75c764ee25ca1323261e4b4a0e192bfe286ebd18a500a6a8f3c,35
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11795,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11795.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11795.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11795.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11795.txt,31615f985bc9049add586662a9e242b85ba3732eeab114c5bdf02d0047152920,70118aef6c758d4976a8a83d06fa3778f00ffe0e1739f749ebdf5407c6c3a96f,33
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11830,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11830.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11830.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11830.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11830.txt,7ff520b3a3dd21bb2608a75b1cbafe4a148f82bf864b98406a2c2d7ae3ddf65c,f5cea71bdb396177a2483878f71c188447864b6acba314bc3117299b877d8c1e,32
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11865,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11865.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11865.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11865.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11865.txt,bff12e80f488099e8c8dcf2aaa872eba135899d3a82b6bd17337ac52984e837f,b82bd57db86680c47eb4f4b38010d214850b313b46a12252c24dcb3cc4c33d95,30
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_1190,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1190.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1190.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1190.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1190.txt,fe7f5d46d3c883c0edc06f98ae9937dbf3533fd3c82ccbe09718279c60e68362,c8644c75235d0155d6105a2a1b3e37eb8d8f81302bf4b8c6cbf8ced6f5da9113,29
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11900,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11900.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11900.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11900.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11900.txt,6548fafa6755ee3e24378ffcf5665392f0595b604b01d456155dabcd5e600d74,c9ab0a7a0573709983db43d03316bd7eae8da1db4d4ef56497c96e68b1a20070,34
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_11970,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11970.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11970.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11970.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_11970.txt,389dd9d3c91ace03445f7225afe56641d1ac2c6756bb052aeb7cf3569432f64c,77a9b12ef50abf01d077d1be72bea2cef3815f9b23f760201305de3159541db1,32
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_12005,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12005.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12005.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12005.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12005.txt,e62562e9fece5e0d731cbb27ad671aea72f5b7a99bdcf80a80b29869201f8858,26e701e45a631e55a6d0c2a7c755d9c80753c2ec5f015d37ce44428268478b4a,32
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_12040,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12040.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12040.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12040.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12040.txt,65093beb5111dcb6a430935c1fcd08ab75255151b6589035d6fe2aa1a37a9fac,5ef65d07042cb9239bb5333af2d836b2950c1ac03d249d6f00d4ca8668ee327d,28
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_12075,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12075.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12075.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12075.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12075.txt,8850b84bceeb41e6ef99d257757d60357f65cdc12d54362bd04111ef3519a0a1,7228b6d0b9cb1c5931f07881e0a0becd68c1a34fe710f8de7d61a948f39cf74c,31
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_12110,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12110.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12110.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12110.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12110.txt,49900d197a1d2365adaf67c57a9016a8a4fccca5f36db9c744c70c80397bf066,d2550615a1e01a4afcf79c1d9756f86d2700eb224492929c6bbcf26cf61cf964,32
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_12180,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12180.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12180.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12180.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12180.txt,55a3f498e859c5d1624d7fe779686a31829f65c6bd47869bda9d0bd854956f8a,66dfd7774716f2129e2854919b58fbf69cc707bbd6e932471289d7347d203043,32
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_1225,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1225.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1225.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1225.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_1225.txt,c919c2309ad53dfd6e3edafcc7232617969f26e3d9cf9c5c830cb9da3308388a,26338c7f827c70d52cf1c894de4115f647ba008952957a7a261d90ff969ca0f1,26
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_12250,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12250.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12250.txt,data\raw\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12250.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_12250.txt,0d7eabf680daa94c7a9bbe971141d89c5eb190ff2177e79fe81272bd71afdd35,7297fd7c04bb98f6bf513d7ac61b5df74dfb7230bcd57cf96fc624a35b3ad44e,30
